player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url,mentality_attack_position
241850,FC 26,M. Retegui,Mateo Retegui,"Mateo Retegui (born 29 April 1999) is an Italian footballer who plays as a striker for Saudi Arabian club Al Qadsiah FC, and the Italy national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/241/850/26_360.png,186,86,1999-04-29,ST,83,84,43500000,60000,Right,3,3,3,Normal (185+),No,77200000,,112391,Al Qadsiah FC,350,Pro League,https://cdn.sofifa.net/meta/team/13092/30.png,5,RS,32,"Jul 21, 2025",2028,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LS,9,51,88,86,78,80,78,68,52,67,84,69,74,68,80,58,84,81,74,81,74,64,32,68,76,77,34,30,25,7,9,9,13,9,"Precision header, Low driven shot, First touch, Enforcer",https://sofifa.com/player/241850/mateo-retegui/260006/,86
241461,FC 26,Ferran Torres,Ferran Torres García,"Ferran Torres (born 29 February 2000) is a Spanish footballer who plays as a left winger for Spanish club FC Barcelona, and the Spain national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/241/461/26_360.png,184,77,2000-02-29,"LW, RW, ST, LM",83,86,48000000,115000,Right,4,4,3,Lean (170-185),Yes,102000000,,241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,SUB,7,"Jan 1, 2022",2027,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,11,81,84,75,82,74,84,76,60,77,83,86,80,85,81,78,79,84,72,69,81,54,34,79,74,82,35,24,28,12,9,11,15,12,"Finesse shot, Technical",https://sofifa.com/player/241461/ferran-torres-garcia/260006/,82
240950,FC 26,Pedro Gonçalves,Pedro António Pereira Gonçalves,"Pedro Gonçalves (born 28 June 1998) is a Portuguese footballer who plays as a central attacking midfielder for Portuguese club Sporting CP, and the Portugal national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/240/950/26_360.png,173,78,1998-06-28,"CAM, LM, CM",83,83,38500000,32000,Right,4,4,3,Normal (170-185),Yes,77000000,,237,Sporting CP,308,Primeira Liga,https://cdn.sofifa.net/meta/team/58/30.png,5,LM,8,"Aug 18, 2020",2027,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,19,83,84,59,85,79,84,82,81,80,84,79,76,82,83,78,78,72,81,62,83,64,71,84,82,85,63,65,48,15,11,15,7,8,"Finesse shot, Dead ball, Incisive pass, Tiki taka, Whipped pass, Inventive, Technical",https://sofifa.com/player/240950/pedro-antonio-pereira-goncalves/260006/,85
240243,FC 26,Matheus Cunha,Matheus Santos Carneiro da Cunha,"Matheus Cunha (born 27 May 1999) is a Brazilian footballer who plays as a central attacking midfielder for British club Manchester United. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/240/243/26_360.png,183,76,1999-05-27,"CAM, LW, ST",83,85,45000000,115000,Right,4,4,3,Lean (170-185),Yes,88900000,#Distance shooter,11,Manchester United,13,Premier League,https://cdn.sofifa.net/meta/team/14/30.png,5,LW,10,"Jul 1, 2025",2030,,Brazil,,,,,,,79,85,68,81,78,85,83,70,75,87,78,76,76,82,74,87,79,82,73,88,72,42,81,76,83,43,41,39,8,7,13,13,11,"Power shot, Dead ball, Inventive, First touch, Trickster",https://sofifa.com/player/240243/matheus-santos-carneiro-da-cunha/260006/,80
238095,FC 26,N. Milenković,Nikola Milenković,"Nikola Milenković (born 12 October 1997) is a Serbian footballer who plays as a center back for British club Nottingham Forest. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/238/095/26_360.png,195,90,1997-10-12,CB,83,84,36500000,115000,Right,3,2,3,Normal (185+),Yes,72100000,"#Aerial threat, #Strength",14,Nottingham Forest,13,Premier League,https://cdn.sofifa.net/meta/team/63/30.png,5,RCB,31,"Jul 18, 2024",2029,,Serbia,,,,,,,66,38,85,73,62,60,43,29,67,70,62,53,40,83,33,60,88,77,90,54,86,82,55,34,78,85,86,81,8,7,13,7,14,"Long ball pass, Anticipate, Aerial fortress",https://sofifa.com/player/238095/nikola-milenkovic/260006/,33
236987,FC 26,B. Kamara,Boubacar Kamara,"Boubacar Kamara (Boubacar Bernard Kamara, born 23 November 1999) is a French footballer who plays as a central defensive midfielder for British club Aston Villa. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/236/987/26_360.png,184,68,1999-11-23,"CDM, CM",83,85,41000000,125000,Right,3,3,3,Lean (170-185),Yes,81000000,,2,Aston Villa,13,Premier League,https://cdn.sofifa.net/meta/team/15/30.png,5,RDM,44,"Jul 1, 2022",2030,,France,,,,,,,64,47,72,84,28,73,59,47,77,80,62,65,66,81,72,67,78,81,79,63,80,85,75,63,85,84,86,80,8,12,8,6,11,Block,https://sofifa.com/player/236987/boubacar-kamara/260006/,62
236772,FC 26,D. Szoboszlai,Dominik Szoboszlai,"Dominik Szoboszlai (born 25 October 2000) is a Hungarian footballer who plays as a central attacking midfielder for British club Liverpool, and the Hungary national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/236/772/26_360.png,186,74,2000-10-25,"CAM, CM",83,86,49500000,110000,Right,4,4,3,Normal (185+),Yes,95300000,,9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,CAM,8,"Jul 2, 2023",2028,1886,Hungary,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCM,10,83,79,65,85,81,83,87,83,83,84,76,81,78,83,68,89,76,89,69,79,75,67,83,83,82,65,72,63,10,10,13,10,6,"Power shot, Whipped pass, Technical",https://sofifa.com/player/236772/dominik-szoboszlai/260006/,83
236610,FC 26,M. Kean,Moise Kean,"Moise Kean (Moise Bioty Kean, born 28 February 2000) is an Italian footballer who plays as a striker for Italian club Fiorentina, and the Italy national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/236/610/26_360.png,183,72,2000-02-28,ST,83,86,48500000,74000,Right,3,3,3,Normal (170-185),Yes,86100000,,110374,Fiorentina,31,Serie A,https://cdn.sofifa.net/meta/team/109/30.png,5,RS,20,"Jul 9, 2024",2029,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RS,11,51,88,83,68,72,82,69,48,46,83,84,87,79,78,79,87,89,82,72,69,65,31,58,65,77,40,36,30,13,8,10,7,9,"Chip shot, Gamechanger, Rapid",https://sofifa.com/player/236610/moise-kean/260006/,86
235794,FC 26,E. Eze,Eberechi Eze,"Eberechi Eze (Eberechi Oluchi Eze, born 29 June 1998) is a British footballer who plays as a central attacking midfielder for British club Arsenal, and the England national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/235/794/26_360.png,178,67,1998-06-29,"CAM, LW, ST",83,84,42000000,160000,Right,4,4,3,Normal (170-185),Yes,80900000,"#Dribbler, #Acrobat",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,SUB,10,"Aug 23, 2025",2029,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,15,76,79,56,83,79,87,82,77,78,87,73,75,87,82,89,81,71,76,68,82,58,52,83,76,87,40,58,42,10,12,9,14,10,"Finesse shot, Power shot, Dead ball, Gamechanger, Inventive, Technical, First touch",https://sofifa.com/player/235794/eberechi-eze/260006/,80
233486,FC 26,R. Le Normand,Robin Le Normand,"Robin Le Normand (born 11 November 1996) is a Spanish footballer who plays as a center back for Spanish club Atlético Madrid, and the Spain national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/233/486/26_360.png,187,80,1996-11-11,CB,83,85,36500000,86000,Right,3,2,3,Normal (185+),Yes,79400000,,240,Atlético Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/7980/30.png,5,RCB,24,"Jul 27, 2024",2029,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,3,35,22,85,81,38,55,34,25,74,74,60,69,54,83,62,45,86,70,86,22,76,83,48,34,73,84,86,82,9,13,14,15,10,"Slide tackle, Aerial fortress",https://sofifa.com/player/233486/robin-le-normand/260006/,21
231936,FC 26,B. White,Benjamin White,"Benjamin White (Benjamin William White, born 8 October 1997) is a British footballer who plays as a right back for British club Arsenal. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/231/936/26_360.png,185,77,1997-10-08,RB,83,83,35000000,150000,Right,4,2,3,Lean (185+),Yes,64800000,,1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,SUB,4,"Jul 30, 2021",2028,,England,,,,,,,77,30,78,80,23,74,64,20,79,79,68,71,68,84,61,53,82,78,77,27,81,84,76,24,81,83,84,82,8,11,12,5,6,Block,https://sofifa.com/player/231936/benjamin-white/260006/,59
230481,FC 26,Ronaldo Cabrais,Ronaldo Jailson Cabrais Petri,"Ronaldo Cabrais (born 29 February 1996) is a Brazilian footballer who plays as a central attacking midfielder for Brazilian club Botafogo. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/230/481/26_360.png,177,75,1996-02-29,"CAM, RM, CM",83,83,35500000,59000,Right,4,4,3,Normal (170-185),No,63900000,#Acrobat,517,Botafogo,7,Série A,https://cdn.sofifa.net/meta/team/2864/30.png,5,CAM,20,"Jun 18, 2025",2028,,Brazil,,,,,,,83,74,64,83,76,85,86,78,82,83,90,87,86,84,71,82,80,88,68,78,62,40,83,77,81,24,35,33,12,12,13,15,13,Technical,https://sofifa.com/player/230481/ronaldo-jailson-cabrais-petri/260006/,82
229582,FC 26,G. Mancini,Gianluca Mancini,"Gianluca Mancini (born 17 April 1996) is an Italian footballer who plays as a center back for Italian club Roma, and the Italy national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/229/582/26_360.png,190,77,1996-04-17,CB,83,83,30500000,75000,Right,3,2,3,Normal (185+),Yes,51900000,,52,Roma,31,Serie A,https://cdn.sofifa.net/meta/team/37/30.png,5,CB,23,"Jul 1, 2020",2027,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,23,34,48,84,70,40,59,38,34,72,76,65,74,35,85,58,51,85,84,79,58,87,85,56,47,83,87,84,78,13,12,8,6,8,"Precision header, Intercept, Anticipate, Bruiser",https://sofifa.com/player/229582/gianluca-mancini/260006/,36
229391,FC 26,Palhinha,João Maria Palhinha Gonçalves,"Palhinha (João Maria Lobo Alves Palhinha Gonçalves, born 9 July 1995) is a Portuguese footballer who plays as a central defensive midfielder for British club Tottenham Hotspur, on loan from FC Bayern München, and the Portugal national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/229/391/26_360.png,190,83,1995-07-09,"CDM, CM",83,83,31000000,82000,Right,4,2,3,Lean (185+),Yes,,"#Tackling, #Strength",18,Tottenham Hotspur,13,Premier League,https://cdn.sofifa.net/meta/team/6/30.png,5,CDM,6,,"Jun 30, 2026",1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,6,60,66,81,77,55,75,66,45,77,76,51,53,49,79,47,81,82,79,86,67,91,85,71,57,84,83,86,85,14,10,8,7,7,"Bruiser, Slide tackle, Injury prone",https://sofifa.com/player/229391/joao-maria-palhinha-goncalves/260006/,69
228813,FC 26,Aleix García,Aleix García Serrano,"Aleix García (born 28 June 1997) is a Spanish footballer who plays as a center midfield for German club Bayer 04 Leverkusen. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/228/813/26_360.png,173,68,1997-06-28,"CM, CDM",83,83,36500000,100000,Right,3,3,3,Normal (170-185),Yes,62100000,,32,Bayer 04 Leverkusen,19,Bundesliga,https://cdn.sofifa.net/meta/team/3321/30.png,5,LCM,24,"Jul 1, 2024",2029,,Spain,,,,,,,83,75,51,85,66,84,84,80,88,87,67,64,79,82,85,78,65,68,65,78,65,77,86,60,84,79,77,74,16,8,9,10,7,"Press proven, Dead ball, Long ball pass, Tiki taka, Inventive",https://sofifa.com/player/228813/aleix-garcia-serrano/260006/,80
227127,FC 26,Álex Remiro,Alejandro Remiro Gargallo,"Álex Remiro (born 24 March 1995) is a Spanish footballer who plays as a goalkeeper for Spanish club Real Sociedad, and the Spain national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/227/127/26_360.png,191,79,1995-03-24,GK,83,84,27500000,38000,Right,4,1,3,Lean (185+),Yes,59800000,,457,Real Sociedad,53,La Liga,https://cdn.sofifa.net/meta/team/594/30.png,5,GK,1,"Jul 1, 2019",2027,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,13,12,13,13,36,15,19,14,17,29,26,44,46,70,78,40,60,69,42,73,11,34,20,44,24,55,14,17,18,83,78,80,84,84,"Long ball pass, Far throw, Footwork",https://sofifa.com/player/227127/alejandro-remiro-gargallo/260006/,11
225193,FC 26,Mikel Merino,Mikel Merino Zazón,"Mikel Merino (born 22 June 1996) is a Spanish footballer who plays as a center midfield for British club Arsenal, and the Spain national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/225/193/26_360.png,189,83,1996-06-22,"CM, ST",83,83,35500000,160000,Left,3,3,3,Normal (185+),Yes,65700000,,1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,SUB,23,"Aug 27, 2024",2028,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,6,77,80,87,84,58,82,80,69,80,84,64,63,63,84,63,85,85,82,78,76,83,83,80,70,81,78,82,76,9,12,9,13,14,"Power shot, Precision header, Aerial fortress, Relentless",https://sofifa.com/player/225193/mikel-merino-zazon/260006/,81
224371,FC 26,J. Bowen,Jarrod Bowen,"Jarrod Bowen (born 20 December 1996) is a British footballer who plays as a right midfield for British club West Ham United, and the England national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/224/371/26_360.png,175,70,1996-12-20,"RM, ST, RW",83,83,36500000,100000,Left,4,4,3,Normal (170-185),Yes,69400000,,19,West Ham United,13,Premier League,https://cdn.sofifa.net/meta/team/1/30.png,5,RM,20,"Jan 31, 2020",2030,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,20,80,84,82,80,73,82,75,70,73,82,78,74,79,84,81,80,84,83,66,80,62,37,79,75,80,49,41,37,14,8,14,10,7,"Precision header, Low driven shot, Gamechanger, Technical, One club player",https://sofifa.com/player/224371/jarrod-bowen/260006/,83
223959,FC 26,L. Torreira,Lucas Torreira,"Lucas Torreira (Lucas Sebastián Torreira di Pascua, born 11 February 1996) is a Uruguayan footballer who plays as a central defensive midfielder for Turkish club Galatasaray SK. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/223/959/26_360.png,166,60,1996-02-11,"CDM, CM",83,83,31000000,73000,Right,3,3,3,Normal (170-),Yes,58900000,,325,Galatasaray SK,68,Süper Lig,https://cdn.sofifa.net/meta/team/34/30.png,5,RDM,34,"Aug 8, 2022",2028,,Uruguay,,,,,,,72,71,62,83,68,76,70,72,79,81,80,73,82,84,83,80,76,92,69,74,88,83,79,48,84,84,82,81,5,5,13,7,9,"Long ball pass, Tiki taka, Jockey, Intercept, Anticipate, Slide tackle, Relentless, Injury prone",https://sofifa.com/player/223959/lucas-torreira/260006/,76
217870,FC 26,G. Di Lorenzo,Giovanni Di Lorenzo,"Giovanni Di Lorenzo (born 4 August 1993) is an Italian footballer who plays as a right back for Italian club Napoli, and the Italy national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/217/870/26_360.png,183,82,1993-08-04,"RB, CB, RM",83,83,26500000,120000,Right,4,3,3,Normal (170-185),Yes,45100000,,48,Napoli,31,Serie A,https://cdn.sofifa.net/meta/team/597/30.png,5,RB,22,"Jul 1, 2019",2028,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RB,22,79,72,72,76,63,76,67,66,72,78,83,85,76,80,74,75,84,90,74,72,79,80,68,60,74,79,81,78,8,10,8,10,7,"Long ball pass, First touch, Relentless",https://sofifa.com/player/217870/giovanni-di-lorenzo/260006/,74
216460,FC 26,J. Giménez,José María Giménez,"José María Giménez (José María Giménez de Vargas, born 20 January 1995) is a Uruguayan footballer who plays as a center back for Spanish club Atlético Madrid. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/216/460/26_360.png,185,77,1995-01-20,CB,83,83,30000000,86000,Right,3,2,3,Normal (185+),Yes,63000000,,240,Atlético Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/7980/30.png,5,SUB,2,"Jul 1, 2013",2028,,Uruguay,,,,,,,47,37,82,75,34,55,37,44,72,70,68,77,60,78,57,73,87,66,85,48,87,84,46,40,75,87,85,85,9,11,7,10,15,"Precision header, Long ball pass, Slide tackle",https://sofifa.com/player/216460/jose-maria-gimenez/260006/,25
216435,FC 26,S. Lobotka,Stanislav Lobotka,"Stanislav Lobotka (born 25 November 1994) is a Slovak footballer who plays as a center midfield for Italian club Napoli. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/216/435/26_360.png,170,68,1994-11-25,"CM, CDM",83,83,34500000,125000,Right,4,3,3,Normal (170-),Yes,58700000,,48,Napoli,31,Serie A,https://cdn.sofifa.net/meta/team/597/30.png,5,CDM,68,"Jan 15, 2020",2027,,Slovakia,,,,,,,75,68,45,85,43,81,75,55,85,85,76,67,75,81,85,69,65,88,61,77,76,80,82,56,77,78,81,75,10,7,16,13,14,"Long ball pass, Inventive, Anticipate, Technical, First touch, Relentless",https://sofifa.com/player/216435/stanislav-lobotka/260006/,76
216201,FC 26,Iñaki Williams,Iñaki Williams Arthuer,"Iñaki Williams (born 15 June 1994) is a Ghanaian footballer who plays as a right midfield for Spanish club Athletic Club, and the Ghana national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/216/201/26_360.png,186,81,1994-06-15,"RM, ST, RW",83,83,30000000,64000,Right,3,4,3,Lean (185+),Yes,63000000,#Speedster,448,Athletic Club,53,La Liga,https://cdn.sofifa.net/meta/team/13258/30.png,5,RM,9,"Aug 1, 2012",2028,111462,Ghana,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RM,19,78,82,80,76,79,83,80,58,65,80,93,94,78,83,62,86,95,88,84,76,76,30,76,68,78,42,48,38,14,15,14,10,13,"Finesse shot, Power shot, Low driven shot, Rapid, Quick step, Injury prone",https://sofifa.com/player/216201/inaki-williams-arthuer/260006/,85
215590,FC 26,Ayoze,Ayoze Pérez Gutiérrez,"Ayoze (born 29 July 1993) is a Spanish footballer who plays as a striker for Spanish club Villarreal CF, and the Spain national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/215/590/26_360.png,178,66,1993-07-29,"ST, CAM",83,83,30500000,65000,Right,4,4,3,Lean (170-185),Yes,64099999.99999999,#Clinical finisher,483,Villarreal CF,53,La Liga,https://cdn.sofifa.net/meta/team/3477/30.png,5,SUB,22,"Aug 13, 2024",2028,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,9,80,86,81,84,80,84,76,60,75,83,87,86,80,83,81,81,85,70,60,81,76,49,82,78,81,61,61,42,12,12,11,14,8,"Acrobatic, Low driven shot, Gamechanger, Incisive pass, Technical",https://sofifa.com/player/215590/ayoze-perez-gutierrez/260006/,86
213345,FC 26,K. Coman,Kingsley Coman,"Kingsley Coman (Kingsley Junior Coman, born 13 June 1996) is a French footballer who plays as a left midfield for Saudi Arabian club Al Nassr, and the France national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/213/345/26_360.png,181,75,1996-06-13,"LM, RM, LW",83,83,35500000,64000,Right,3,5,3,Unique,Yes,56800000,"#Dribbler, #Acrobat",112139,Al Nassr,350,Pro League,https://cdn.sofifa.net/meta/team/2506/30.png,5,RM,21,"Aug 15, 2025",2028,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,25,80,73,61,80,78,88,83,70,73,87,90,84,91,82,85,82,78,65,66,72,38,23,80,65,78,29,27,21,5,3,5,3,5,"Rapid, First touch, Quick step",https://sofifa.com/player/213345/kingsley-coman/260006/,79
212194,FC 26,J. Brandt,Julian Brandt,"Julian Brandt (born 2 May 1996) is a German footballer who plays as a central attacking midfielder for German club Borussia Dortmund. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/212/194/26_360.png,185,83,1996-05-02,"CAM, CM",83,83,35500000,70000,Right,4,4,3,Lean (170-185),Yes,60400000,,22,Borussia Dortmund,19,Bundesliga,https://cdn.sofifa.net/meta/team/68/30.png,5,SUB,10,"Jul 1, 2019",2026,,Germany,,,,,,,78,77,54,85,81,84,82,78,83,85,67,79,83,82,82,82,69,85,72,78,44,56,86,55,85,49,29,39,11,16,11,8,9,"Dead ball, Incisive pass, Tiki taka, Inventive, Technical, First touch",https://sofifa.com/player/212194/julian-brandt/260006/,82
210008,FC 26,A. Rabiot,Adrien Rabiot,"Adrien Rabiot (Adrien Rabiot-Provost, born 3 April 1995) is a French footballer who plays as a central attacking midfielder for Italian club AC Milan, and the France national team. In the game FC 26, his overall rating is 83.",https://cdn.sofifa.net/players/210/008/26_360.png,191,86,1995-04-03,"CAM, CM",83,83,35000000,71000,Left,3,3,3,Lean (185+),Yes,59500000,,47,AC Milan,31,Serie A,https://cdn.sofifa.net/meta/team/113/30.png,5,RAM,12,"Sep 1, 2025",2028,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,14,78,79,83,85,76,81,73,59,80,84,75,86,69,84,69,83,90,94,82,77,77,78,84,69,85,72,79,74,9,12,9,7,15,"Precision header, First touch, Press proven",https://sofifa.com/player/210008/adrien-rabiot/260006/,88
